"","degree","eigenvector","closeness","pagerank","crossclique","betweenness","hubscore","authorities"
"7057",1,0.000612368421501125,8.45476489412521e-09,6.01893560607942e-05,2,0,3.00672421870845e-16,0.000122704478533241
"7058",6,0.00721813871617706,8.45476489412521e-09,9.72778916489174e-05,7,0,1.80114084838826e-15,0.00126404710247155
"7059",1,0.000612368421501126,8.45476489412521e-09,6.01893560607942e-05,2,0,3.00672421870845e-16,0.000122704478533241
"706",12,0.0238189422606858,1.32751527638204e-06,6.75954294997294e-05,13,34901.7542696915,0.00277416799947694,0.000113926103316494
"7060",3,0.00257955979356958,8.45476489412521e-09,0.000134960818130582,4,0,9.0057042419413e-16,0.000263294474116779
"7061",3,0.00513587666701289,8.45476489412521e-09,7.34614754314379e-05,4,0,9.0057042419413e-16,0.00166747040551346
"7062",12,0.0160215640525702,1.3241350088055e-06,7.19426355296365e-05,13,26569.5041694226,0.0071371924507208,0.000119650700138404
"7063",2,0.000925996800448015,8.45554234377064e-09,6.14310909740099e-05,3,437.305766043382,3.67242957385608e-05,5.09907145705199e-05
"7064",2,0.00124750322323826,8.45554234377064e-09,6.11298122221744e-05,3,738.934049868261,2.96020630218947e-05,0.000159049999462934
"7065",2,0.00239329207804203,8.45476489412521e-09,6.95969640649547e-05,3,0,6.0134484374169e-16,0.00020460647009359
"7066",12,0.0182071320803673,1.32097953274312e-06,6.69626845037469e-05,13,20536.3801197268,0.00757694152068679,0.00039529090793993
"7067",14,0.0235306817453823,1.32582914039868e-06,8.05899607493385e-05,15,71666.1653814488,0.00508185574423181,0.00055530541244692
"7068",10,0.0135286499280442,1.32096731794759e-06,6.08224584653444e-05,11,23054.7516652156,0.0115822506825007,7.57641705290829e-05
"7069",2,0.00237097027485833,8.45476489412521e-09,6.63135354750465e-05,3,0,6.0134484374169e-16,0.000256376264966545
"707",3,0.00559440063983506,8.45554234377064e-09,7.35039387241001e-05,4,2267.19196427143,0.00136239811160496,8.36648552620472e-05
"7070",12,0.193190725491301,1.33120695209519e-06,6.59796864155665e-05,13,15129.1211654424,0.466978150734617,0.000171783746529995
"7071",15,0.0333855080921679,1.32261836111714e-06,9.03190791680143e-05,20,25123.7302424062,0.00466379223950894,0.000518772887485325
"7072",2,0.0020957088050011,8.45476489412521e-09,7.99843838697985e-05,3,0,6.0134484374169e-16,0.000220035344631706
"7073",1,0.000441205489595604,8.45476489412521e-09,6.01268716330506e-05,2,0,3.00672421870845e-16,6.29050111724109e-05
"7074",1,0.000441205489595604,8.45476489412521e-09,6.01268716330506e-05,2,0,3.00672421870845e-16,6.29050111724109e-05
"7075",7,0.0069973748786658,1.3069144925055e-06,6.60025202609973e-05,8,12838.3322237127,0.00276043964228325,0.00023616708566242
"7076",2,0.00157050827159517,8.45476489412521e-09,6.66269213602462e-05,3,0,6.0134484374169e-16,0.0001450561595605
"7077",1,0.000441205489595604,8.45476489412521e-09,6.01268716330506e-05,2,0,3.00672421870845e-16,6.29050111724109e-05
"7078",13,0.030323400306959,1.32719109295514e-06,7.75288722198497e-05,15,78044.1550032946,0.00300301466961896,0.00320634470500302
"7079",11,0.0134657115259924,8.46020961641401e-09,0.000135474539278458,12,2103.41385644713,0.000511811795593466,0.00159750710591211
"708",11,0.0107980385002405,1.30088577312292e-06,6.41643612325883e-05,12,13842.4197641273,0.00266394199987664,0.00189642331599716
"7080",1,0.00189447770336566,8.45476489412521e-09,6.43002710749579e-05,2,0,3.00672421870845e-16,7.64348061818353e-05
"7081",2,0.00417458304727362,8.45476489412521e-09,7.28128496552186e-05,3,0,6.0134484374169e-16,0.00010118496289109
"7082",1,0.00189447770336566,8.45476489412521e-09,6.43002710749579e-05,2,0,3.00672421870845e-16,7.64348061818353e-05
"7083",11,0.0183186498617959,1.32701849465676e-06,6.43002710749374e-05,12,82456.8128035882,0.00257993896261957,7.64348061831781e-05
"7084",1,0.00189447770336566,8.45476489412521e-09,6.43002710749579e-05,2,0,3.00672421870845e-16,7.64348061818353e-05
"7085",10,0.0260243714627701,1.3288701016187e-06,6.94207315722768e-05,11,59777.0366166271,0.0160275590799402,0.000102028675969859
"7086",5,0.00671527288574085,8.45476489412521e-09,9.51354521617916e-05,6,0,1.50372406697549e-15,0.000525066495618699
"7087",1,0.00094486492500338,8.45476489412521e-09,6.98246887359552e-05,2,0,3.00672421870845e-16,4.9460036449939e-05
"7088",2,0.00119527454688477,8.45554234377064e-09,6.98246887359552e-05,3,258.658557458623,0.000435961752044614,4.94600364500734e-05
"7089",11,0.00787030808689179,1.31611850331004e-06,6.98246887359552e-05,12,39225.4707688302,0.00257701751427605,4.94600364512795e-05
"709",18,0.0665403403695544,1.32819410759966e-06,0.000114735662038106,20,113651.38339967,0.0450102578492448,0.0111539191434502
"7090",2,0.00153925163730904,8.45476489412521e-09,7.49459887477257e-05,3,0,6.0134484374169e-16,8.74524653579275e-05
"7091",1,0.00094486492500338,8.45476489412521e-09,6.98246887359552e-05,2,0,3.00672421870845e-16,4.9460036449939e-05
"7092",12,0.0142525804375105,1.29894927992747e-06,7.50207084431979e-05,13,15135.3582689159,0.00627436494091983,0.00510963997631005
"7093",1,0.000451076821185213,8.45476489412521e-09,6.0424364555163e-05,2,0,3.00672421870845e-16,7.42911278943624e-05
"7094",1,0.000451076821185214,8.45476489412521e-09,6.0424364555163e-05,2,0,3.00672421870845e-16,7.42911278943624e-05
"7095",12,0.0349944740354689,1.32992340971083e-06,7.97863242029107e-05,13,91994.6636405745,0.00576827738636046,0.000172471011929161
"7096",5,0.00597105281824359,8.45476489412521e-09,0.000105610434273199,6,0,1.50372406697549e-15,0.000289486711921471
"7097",11,0.0153983321026817,1.31949969849432e-06,6.67931579483119e-05,13,30308.2103975578,0.0080445933234077,4.65022857400498e-05
"7098",15,0.0179954507858084,1.31801622741579e-06,9.03294159253757e-05,17,34790.3518075975,0.00453198056333782,0.000345082520179347
"7099",11,0.0133677400929903,1.32046147487624e-06,6.67931579483603e-05,12,53767.0606950784,0.00551450753427793,4.65022857400498e-05
"71",16,0.0333832129606702,8.45476489412521e-09,0.000184413408174294,18,0,4.81075874993352e-15,0.00871808001668906
"710",9,0.0184308251495117,8.45476489412521e-09,0.000143096947896874,11,0,2.71522346566186e-15,0.00365540716473787
"7100",11,0.016341562612431,1.33015161068059e-06,6.67931579483119e-05,12,79405.5955516924,0.00139686184045131,4.65022857400498e-05
"7101",8,0.0340050336477255,1.33385798414043e-06,8.70762226993974e-05,9,85126.4166729491,0.00237675538059871,0.000223168753316946
"7102",12,0.0150668793497493,1.31584141479269e-06,7.16726041630409e-05,13,41185.2294035383,0.00624566854192595,0.000303998201517738
"7103",3,0.00402605960764253,1.29062067238756e-06,7.85721228906586e-05,4,6944.91829288173,0.0025200307530236,0.00016894081524267
"7104",1,0.00135400178054607,8.45476489412521e-09,6.27337466311223e-05,2,0,3.00672421870845e-16,7.8662567927352e-05
"7105",2,0.00245268157857761,8.45554234377064e-09,6.36027668773108e-05,3,1526.68358686377,0.00159871100963743,0.000721363033829127
"7106",13,0.0107172130309199,1.30925868464017e-06,7.64112897364355e-05,14,32933.8043326022,0.00257181904296111,0.000229151408599255
"7107",4,0.00429629997830387,8.45554234377064e-09,0.000101595851336802,5,134.300391275391,0.00128370704752295,0.000363518748381667
"7108",3,0.00271247079786244,8.45476489412521e-09,7.58080404091359e-05,4,0,9.0057042419413e-16,0.00037943201139598
"7109",1,0.00159620993470273,8.45476489412521e-09,6.27112072778283e-05,2,0,3.00672421870845e-16,0.000222065099144096
"711",6,0.0182356758231953,8.45476489412521e-09,0.000139744659169822,7,0,1.80114084838826e-15,0.00431117205844381
"7110",1,0.00092976951942563,8.45476489412521e-09,6.21398947232377e-05,2,0,3.00672421870845e-16,0.000200780555006284
"7111",11,0.0292307037057611,1.32840053933062e-06,6.21398947232377e-05,13,27165.1599775112,0.0419779945940743,0.000200780555007628
"7112",16,0.021555531932157,1.31384981645518e-06,8.98976501267467e-05,18,28367.0633355928,0.00487296658407475,0.00593513882169387
"7113",11,0.0101997540910192,1.3160440243047e-06,6.79387962279435e-05,12,23104.8854891511,0.00410848604447385,4.29951567521741e-05
"7114",2,0.00397270719430664,1.30469101655001e-06,6.11093919674574e-05,3,860.30053452807,0.000215498572242567,0.000149677349670246
"7115",1,0.00161866180917401,8.45476489412521e-09,6.1109391967475e-05,2,0,3.00672421870845e-16,0.000149677349670112
"7116",2,0.00204024281871754,8.45476489412521e-09,7.47305628613535e-05,3,0,6.0134484374169e-16,0.000228372680006301
"7117",12,0.0193861573976216,1.32018778351033e-06,6.87372212717067e-05,13,32666.24173971,0.00228990892987546,0.000228409161520152
"7118",15,0.0177847936397742,1.32703786569846e-06,0.000134241165059769,17,101805.934210516,0.00200451674307754,0.000510699614270335
"7119",2,0.00321635461890746,8.45476489412521e-09,6.98200747414925e-05,3,0,6.0134484374169e-16,0.000261001928457214
"712",3,0.00502644110487263,8.45476489412521e-09,7.44428496219065e-05,4,0,9.0057042419413e-16,0.00203220458513925
"7120",2,0.00157042089857642,8.45554234377064e-09,6.06132516807701e-05,3,4352,6.11139059099622e-16,0.000310131713119648
"7121",12,0.0187220658029318,1.30676078829038e-06,7.31632957706763e-05,13,12603.3730076933,0.00477819475330242,0.00014855011116623
"7122",8,0.0113494487838941,8.45476489412521e-09,0.000110444837308648,9,0,2.40537937496676e-15,0.00284800286863623
"7123",1,0.005175907867941,8.45476489412521e-09,6.27510083178483e-05,2,0,3.00672421870845e-16,0.00411298684115595
"7124",10,0.18581178586685,1.32800537576576e-06,6.71169014750525e-05,11,30296.2814945452,0.485241752967668,0.000107413595175014
"7125",2,0.00363835914525377,8.45476489412521e-09,7.00085190598744e-05,3,0,6.0134484374169e-16,0.000839818024635664
"7126",13,0.0118707670482728,1.28615212864608e-06,7.53100757892234e-05,15,20043.6955520764,0.00496546793261997,0.000392478668090939
"7127",12,0.0150178404511235,1.32270933197888e-06,7.4199034164799e-05,14,21820.176498254,0.000949877719550851,0.00013532176205567
"7128",14,0.0215025491626023,1.31918811886413e-06,8.08462094748987e-05,15,30026.5057497309,0.00411271475113423,0.000191432258480242
"7129",12,0.0615785543859089,1.32985266562318e-06,7.76889951770632e-05,15,24093.6174508131,0.0632755562878446,5.28666506476088e-05
"713",13,0.0262582582138627,1.32068992841861e-06,7.63418905483289e-05,15,49243.1535713563,0.0155177258655018,0.0021030685262547
"7130",15,0.143045425865432,1.32729502582916e-06,8.62956083932813e-05,16,46469.6678926843,0.325169160229805,0.000329165959285211
"7131",13,0.019626254381472,1.32164994779483e-06,8.38897125619998e-05,15,41635.2713053431,0.00698451504443154,0.000424557865355525
"7132",2,0.00269891797775362,8.45476489412521e-09,7.10180047102021e-05,3,0,6.0134484374169e-16,0.000209580726151189
"7133",9,0.00760119531713325,8.45476489412521e-09,0.000150629991107299,10,0,2.71522346566186e-15,0.000785009051759635
"7134",11,0.00948276881425776,1.32070039383286e-06,8.29227982383596e-05,12,61584.3777198294,0.0025663026751016,1.43586957022251e-05
"7135",4,0.00910578377187454,8.45554234377064e-09,8.38701352696847e-05,5,641.005960907857,0.000609976027974872,0.00118597473484821
"7136",5,0.00617585478301496,8.45476489412521e-09,0.000100089286957075,7,0,1.50372406697549e-15,0.000897464484099786
"7137",11,0.106368048166197,1.32750470268541e-06,6.33746362252367e-05,12,13065.0620780285,0.235513841726364,7.91528857751007e-05
"7138",4,0.00731909619983501,8.45476489412521e-09,8.07074969714816e-05,5,0,1.20268968748338e-15,0.0019322660972326
"7139",1,0.00338735951720599,8.45476489412521e-09,6.1407879723367e-05,2,0,3.00672421870845e-16,0.00243430048749258
"714",27,0.0395106573014329,1.31604056037007e-06,0.000200532648568048,30,142616.951039303,0.00146945169892482,0.00699656271600917
"7140",1,0.00104086058748553,8.45476489412521e-09,6.22194963554311e-05,2,0,3.00672421870845e-16,0.000111271449478519
"7141",2,0.00202629599637491,8.45476489412521e-09,6.75284080276786e-05,3,0,6.0134484374169e-16,0.000183793067297553
"7142",1,0.00104086058748553,8.45476489412521e-09,6.22194963554311e-05,2,0,3.00672421870845e-16,0.000111271449478519
"7143",1,0.00104086058748553,8.45476489412521e-09,6.22194963554311e-05,2,0,3.00672421870845e-16,0.000111271449478519
"7144",2,0.00514292898324782,8.45476489412521e-09,6.55561317374377e-05,3,0,6.0134484374169e-16,0.00385619603743375
"7145",1,0.00284857019304679,8.45476489412521e-09,6.03555388754821e-05,2,0,3.00672421870845e-16,0.00237776430624735
"7146",4,0.00832960999203896,8.45476489412521e-09,8.91040246885703e-05,5,0,1.20268968748338e-15,0.00105620679360859
"7147",1,0.00276228221009284,8.45476489412521e-09,6.1868425723839e-05,2,0,3.00672421870845e-16,9.16482507279686e-05
"7148",11,0.0113404747109634,1.31448191009995e-06,6.29702343343487e-05,13,22893.7208144674,0.00323199072484954,0.000109010539049672
"7149",11,0.0250073469532114,1.3178790055285e-06,6.01124363903327e-05,12,3330.31579813036,0.00183849970359103,9.60456067603446e-05
"715",1,0.010405710821064,8.45476489412521e-09,7.21585245496303e-05,2,0,3.00672421870845e-16,4.5316737824019e-05
"7150",1,0.000494959276621529,8.45476489412521e-09,6.0112436390333e-05,2,0,3.00672421870845e-16,9.60456067590033e-05
"7151",2,0.00185251386265882,8.45476489412521e-09,7.05400625267679e-05,3,0,6.0134484374169e-16,0.000354932621855394
"7152",3,0.0032019454762737,8.45476489412521e-09,7.74275292806734e-05,4,0,9.0057042419413e-16,0.000255748759528331
"7153",1,0.000494959276621528,8.45476489412521e-09,6.0112436390333e-05,2,0,3.00672421870845e-16,9.60456067590033e-05
"7154",13,0.0116825692538115,1.30251920238934e-06,7.44596295150053e-05,14,23794.4470681559,0.00296267887704772,0.00144392429598054
"7155",1,0.000641199353045946,8.45476489412521e-09,6.15683788557665e-05,2,0,3.00672421870845e-16,0.000180057814087976
"7156",6,0.0190663400902524,8.45476489412521e-09,0.000135118144223657,9,0,1.80114084838826e-15,0.00791565570943272
"7157",6,0.0073189245732049,8.45476489412521e-09,9.34093182745335e-05,7,0,1.80114084838826e-15,0.000600513968920344
"7158",1,0.00124174720265981,8.45476489412521e-09,6.0827723281297e-05,2,0,3.00672421870845e-16,0.000236240908475788
"7159",3,0.0032858018028152,8.45476489412521e-09,7.3884086856188e-05,4,0,9.0057042419413e-16,0.00119283119227342
"716",11,0.0302925559393405,1.32408942370332e-06,7.21585245496303e-05,14,58272.9527089827,0.00520070333560088,4.53167378253623e-05
"7160",7,0.00702863400503654,1.3083285579341e-06,9.37083557909989e-05,8,34969.8501487147,0.00049991251840931,0.000537121924761225
"7161",11,0.0198487484096372,1.32811296397626e-06,6.07290670155968e-05,12,91768.0801833059,0.00989981065434768,0.000189400982827793
"7162",1,0.00154503306829381,8.45476489412521e-09,6.32071925012953e-05,2,0,3.00672421870845e-16,0.000133125911956686
"7163",1,0.00230992146987199,8.45476489412521e-09,6.23396715359085e-05,2,0,3.00672421870845e-16,0.000134702725504105
"7164",12,0.0177054284596874,1.32818881532199e-06,6.43540930569215e-05,13,161571.179643599,0.00420200057909712,0.00257321153653223
"7165",1,0.0134585483967706,8.45476489412521e-09,6.44756576331551e-05,2,0,3.00672421870845e-16,0.0138158110179175
"7166",2,0.0025718166248852,8.45476489412521e-09,7.03283412261718e-05,3,0,6.0134484374169e-16,0.000572733633483322
"7167",7,0.0176664755095425,8.45476489412521e-09,0.000116662008203262,8,0,2.10572261173351e-15,0.00709439738865661
"7168",2,0.00153387972403909,8.45476489412521e-09,7.11006835767463e-05,3,0,6.0134484374169e-16,0.000309782638774715
"7169",3,0.00276647853463057,8.45476489412521e-09,7.41314163009154e-05,4,0,9.0057042419413e-16,0.000379430324353224
"717",16,0.0710721202941312,1.32503859174898e-06,0.000153831511501607,17,245077.73094243,0.00445893739545014,0.00050758468713316
"7170",4,0.00440989496182703,8.45476489412521e-09,8.62960424175762e-05,5,0,1.20268968748338e-15,0.000671826282124666
"7171",12,0.0418151422003435,1.32939124516102e-06,0.000113787220389471,14,39396.8691893929,0.0464180465977014,7.74975129176842e-05
"7172",11,0.0168306517968751,1.32139147808208e-06,6.24577843793822e-05,13,41690.1436742838,0.00303212935094526,0.000103637089964088
"7173",13,0.0183817173843424,1.31927861845143e-06,7.74048252975019e-05,14,26638.3332927707,0.00268245744505472,0.00132048542974205
"7174",15,0.023537966660184,1.33184521827611e-06,8.93791042783514e-05,16,160420.481131994,0.00163418405781245,0.0028307028280746
"7175",1,0.00175613729003196,8.45476489412521e-09,6.24577843793822e-05,2,0,3.00672421870845e-16,0.000103637089962747
"7176",1,0.00245776214020302,8.45476489412521e-09,6.57871043034489e-05,2,0,3.00672421870845e-16,0.000199622491008941
"7177",3,0.00756098486728122,8.45476489412521e-09,7.47108140967213e-05,4,0,9.0057042419413e-16,0.00318865851509161
"7178",13,0.0245446929133802,1.32406663232921e-06,7.40933693446268e-05,14,39347.5172643288,0.00228295160505906,0.00193598077272273
"7179",1,0.00125703480783911,8.45476489412521e-09,6.19915195772302e-05,2,0,3.00672421870845e-16,0.000133936926954001
"718",6,0.0168614969464434,8.45476489412521e-09,0.000107915067126102,7,0,1.80114084838826e-15,0.000594405684694221
"7180",11,0.0119415963270872,1.31602497288989e-06,6.19915195772087e-05,12,23115.8268902205,0.00262206500722511,0.00013393692695534
"7181",2,0.0045243653921706,1.29737191371439e-06,6.19915195772087e-05,3,833.47021264459,0.00216239192639689,0.000133936926954136
"7182",11,0.0323196298346476,1.32477352996505e-06,7.51362741096309e-05,12,64681.2002676764,0.0368615113333743,0.000166896264760795
"7183",2,0.0031226734023554,8.45476489412521e-09,8.09585334667072e-05,3,0,6.0134484374169e-16,0.000288515991457786
"7184",2,0.00241412594552019,8.45476489412521e-09,0.000143015670036415,3,0,6.0134484374169e-16,0.00016760173619001
"7185",7,0.00690646072405222,8.45476489412521e-09,9.77554225799361e-05,8,0,2.10572261173351e-15,0.000750152096940762
"7186",10,0.0160525158940599,8.45476489412521e-09,0.0001791573986695,11,0,3.00744813395098e-15,0.00807440534085405
"7187",1,0.0012233028651841,8.45476489412521e-09,6.12062275791727e-05,2,0,3.00672421870845e-16,7.55290249309889e-05
"7188",6,0.0226051662574681,8.45476489412521e-09,0.000142421187213551,7,0,1.80114084838826e-15,0.0207535847926104
"7189",1,0.00430423496989097,8.45476489412521e-09,6.35020508537654e-05,2,0,3.00672421870845e-16,0.00334145462460725
"719",15,0.0502091943735125,1.3212448240234e-06,0.000108717265191592,19,59935.6426225083,0.0274029396806783,0.000769965350681014
"7190",12,0.0201188705354694,1.31967557095764e-06,6.86975424761169e-05,13,37923.1611731229,0.00368318874267811,0.00353473570263103
"7191",1,0.00229435879020103,8.45476489412521e-09,6.01954438616801e-05,2,0,3.00672421870845e-16,0.0014784317311864
"7192",11,0.0282985076699068,1.32229481620763e-06,7.77967129939975e-05,12,38903.8556457661,0.00347439069174389,0.000223760340604092
"7193",3,0.00545878101509385,8.45476489412521e-09,7.49218707174188e-05,4,0,9.0057042419413e-16,0.00212120548371538
"7194",4,0.00379800147978463,8.45476489412521e-09,8.59005238712601e-05,5,0,1.20268968748338e-15,0.000410483918780699
"7195",13,0.0180021983891122,1.32522472498274e-06,7.9570162371737e-05,14,70819.1932415405,0.001859717709764,0.000523353789088355
"7196",11,0.0460010085684447,1.31611503898333e-06,6.16182961855166e-05,12,24056.7738495245,0.0974775505306578,0.000899194056504479
"7197",6,0.0080417797919236,8.45476489412521e-09,0.000120864748424363,7,0,1.80114084838826e-15,0.00132178480550234
"7198",1,0.000267658813566722,8.45476489412521e-09,8.86191322921891e-05,2,0,3.00672421870845e-16,1.53659575184318e-06
"7199",13,0.0121595692529209,1.31269600192179e-06,0.00014750663000106,14,29242.4299531221,0.00482308350504968,7.6535288885373e-05
"72",3,0.0037950170735103,8.45476489412521e-09,7.7716313355217e-05,4,0,9.0057042419413e-16,0.000411710788819536
"720",17,0.0648373858026672,8.45476489412521e-09,0.000229832507427169,20,0,5.12867650952724e-15,0.00239960669728384
"7200",12,0.0296952916067145,1.33031440650683e-06,6.67242529916308e-05,13,22149.4856310873,0.00743781591945368,0.00021295838438178
"7201",12,0.0122316400258346,8.45943166611104e-09,0.000140018573516341,13,9056.59925524117,0.000821884170691273,0.000798820675630859
"7202",11,0.0203824302140869,1.31634372367313e-06,6.53114894793345e-05,14,10690.8747621037,0.0079854759559253,0.000381862385201048
"7203",11,0.0134947997965737,1.31768972096602e-06,5.97436848027277e-05,12,50156.0699946149,0.00526233230659118,0.000112126995267402
"7204",2,0.0024995952652438,8.45476489412521e-09,6.59848864592936e-05,3,0,6.0134484374169e-16,0.000187163449183071
"7205",1,0.00173342940973193,8.45476489412521e-09,0.000109906626369605,2,0,3.00672421870845e-16,1.35195297149551e-16
"7206",15,0.0620335785267796,1.32728093228213e-06,9.39997432175298e-05,16,78510.3475439895,0.0894442913601212,0.00246724763697372
"7207",1,0.00233359672860097,8.45476489412521e-09,6.24635842227184e-05,2,0,3.00672421870845e-16,0.000160195459845316
"7208",1,0.00233359672860097,8.45476489412521e-09,6.24635842227184e-05,2,0,3.00672421870845e-16,0.000160195459845316
"7209",2,0.00263878542617903,8.45476489412521e-09,7.46876254659016e-05,3,0,6.0134484374169e-16,0.00015374497923911
"721",15,0.0312780966499079,1.32128148448617e-06,0.000117021706865199,16,86664.4488624586,0.00568663828317263,0.000343711489120373
"7210",2,0.00238758981566235,8.45476489412521e-09,6.74719270272637e-05,3,0,6.0134484374169e-16,0.000162123529228537
"7211",11,0.0158255699583373,1.32002222917434e-06,6.2060958602822e-05,12,20647.6144889428,0.00997683891654342,0.000126291452191267
"7212",11,0.0360158903803452,1.32715586516627e-06,6.13804095567708e-05,12,13560.8969921838,0.00510747042453899,0.000128686347354735
"7213",2,0.00230256590304872,8.45476489412521e-09,6.66580418488058e-05,3,0,6.0134484374169e-16,0.000481182199112287
"7214",1,0.0011500466817238,8.45476489412521e-09,6.13804095567795e-05,2,0,3.00672421870845e-16,0.000128686347353392
"7215",2,0.00486996604995228,8.45476489412521e-09,7.40960260966393e-05,3,0,6.0134484374169e-16,0.000234997643179304
"7216",12,0.0382823601797653,1.32853996115349e-06,6.8994276155055e-05,13,29663.0148254812,0.00523536247486686,0.000853524936520323
"7217",8,0.0880277913238878,8.45476489412521e-09,0.000119687375000792,9,0,2.40537937496676e-15,0.0938411401596104
"7218",1,0.00219742879887992,8.45476489412521e-09,6.12753380091396e-05,2,0,3.00672421870845e-16,7.11440391467818e-05
"7219",5,0.0130906952401784,8.45476489412521e-09,8.58697246799529e-05,6,0,1.50372406697549e-15,0.00293242115115708
"722",16,0.300062183927496,1.33218410251423e-06,0.000112961554557783,19,98188.4786393423,0.781124065920294,0.00450333619263763
"7220",1,0.00441181648934933,8.45476489412521e-09,6.52910188359168e-05,2,0,3.00672421870845e-16,0.00149745136491627
"7221",14,0.0380412018304713,1.32501050070822e-06,8.69794835733691e-05,15,80469.032400142,0.0481368662271318,0.00181296171363279
"7222",12,0.0154423789689605,1.3186314715136e-06,6.81408793352022e-05,13,33462.9271215692,0.00382157572717055,0.000179546581668286
"7223",13,0.223421484447918,1.3290802764487e-06,8.01102640102364e-05,14,48229.295432535,0.561094571720382,0.000250341109636076
"7224",3,0.00274644781238646,8.45554234377064e-09,6.74283117135778e-05,4,91.9548451548452,3.73037338857294e-05,0.000163406638332007
"7225",14,0.035315717923979,1.32561647794307e-06,8.32198886217403e-05,17,31767.8277375137,0.0207652140459521,0.000412982645435158
"7226",1,0.00148987537958912,8.45476489412521e-09,6.02306325408611e-05,2,0,3.00672421870845e-16,6.87392958628075e-05
"7227",1,0.000562632912917275,8.45476489412521e-09,6.07496257994261e-05,2,0,3.00672421870845e-16,0.000109385708151433
"7228",11,0.0579423366397132,1.33045777060513e-06,6.08432972549218e-05,12,18258.0088717252,0.00320680851199037,0.000123447727383083
"7229",1,0.00270553191042558,8.45476489412521e-09,6.32256292811001e-05,2,0,3.00672421870845e-16,8.54601964514749e-05
"723",14,0.0254451539587137,1.31202086637986e-06,9.70145860234196e-05,15,67154.366010084,0.00250373926137105,0.00045175852038364
"7230",13,0.0284545345427736,1.3227950659744e-06,8.39957153618576e-05,14,86343.8263756408,0.00513817208609846,0.000206783764500379
"7231",1,0.00270553191042558,8.45476489412521e-09,6.32256292811001e-05,2,0,3.00672421870845e-16,8.54601964514749e-05
"7232",15,0.060726886144551,1.31595569966733e-06,8.96370492186731e-05,17,30372.7247946738,0.115629767394562,0.000381148928093786
"7233",2,0.00271348785673256,8.45476489412521e-09,6.92572615049078e-05,3,0,6.0134484374169e-16,0.000105469390347239
"7234",1,0.00255809438435161,8.45476489412521e-09,6.13515697964756e-05,2,0,3.00672421870845e-16,0.00203887164416701
"7235",2,0.00490600452905591,8.45476489412521e-09,6.92127102341393e-05,3,0,6.0134484374169e-16,0.00220062488742713
"7236",13,0.0153950059014155,1.32103188442556e-06,7.39915678698396e-05,14,100507.703869112,0.00488290594018841,0.0019428254071113
"7237",1,0.0016619408009366,8.45476489412521e-09,6.11614445638609e-05,2,0,3.00672421870845e-16,0.000409000393496825
"7238",9,0.0108986733498884,8.45476489412521e-09,0.000155170316059431,11,0,2.71522346566186e-15,0.0021534730022062
"7239",5,0.00780677422866794,8.45476489412521e-09,9.26274762947223e-05,6,0,1.50372406697549e-15,0.00175815831341401
"724",7,0.011296142247707,8.45476489412521e-09,0.000125430879879428,9,0,2.10572261173351e-15,0.00091501338501479
"7240",13,0.0368768287199555,1.32166217521804e-06,7.65077459685287e-05,14,34743.3015487711,0.0667589729891866,0.000278959510478846
"7241",2,0.00217175002472071,8.45476489412521e-09,6.69372063564724e-05,3,0,6.0134484374169e-16,0.000257254043750447
"7242",1,0.0017889637511604,8.45476489412521e-09,6.46199649453909e-05,2,0,3.00672421870845e-16,0.000300639941738834
"7243",5,0.0132901721179596,1.31987587887235e-06,6.46199649453478e-05,6,16146.9990331437,0.00150949093820546,0.000300639941739371
"7244",12,0.0162101665049079,1.31646849427599e-06,7.14839882572149e-05,13,25788.9392376213,0.0035637476886367,0.0003587792016566
"7245",3,0.00377932158510967,8.45476489412521e-09,8.84752714114476e-05,4,0,9.0057042419413e-16,0.000264822253171149
"7246",11,0.00624315661036563,1.30570632836686e-06,6.23392087118249e-05,12,15926.9497750606,0.00182649769745451,4.69519227179611e-05
"7247",1,0.000393018569175891,8.45476489412521e-09,6.23392087118392e-05,2,0,3.00672421870845e-16,4.69519227166213e-05
"7248",2,0.00104307670212647,1.29981711573182e-06,6.23392087118392e-05,3,15786.3212412909,6.11139059099622e-16,4.69519227167553e-05
"7249",13,0.0148705267679379,1.32219865770392e-06,7.64718928250589e-05,15,51903.3649275357,0.00312533015960482,0.00192951669291948
"725",3,0.00693321773833083,8.45476489412521e-09,9.81968951791951e-05,4,0,9.0057042419413e-16,0.000369475192712778
"7250",8,0.0206652044455017,8.45476489412521e-09,0.000102731215818836,9,0,2.40537937496676e-15,0.00478894056301638
"7251",12,0.0138570209528217,1.32109122134883e-06,6.90801336953337e-05,14,39274.9958075696,0.00411751543158191,0.000370917112419046
"7252",1,0.00304586829835634,8.45476489412521e-09,6.77734679985314e-05,2,0,3.00672421870845e-16,0.0013139704666855
"7253",1,0.00177200516752229,8.45476489412521e-09,6.13149791789567e-05,2,0,3.00672421870845e-16,5.12894340198652e-05
"7254",11,0.0271408975055293,1.32638836386016e-06,6.13149791789541e-05,13,16553.1733498338,0.00278486294453634,5.1289434021206e-05
"7255",15,0.0242719935893412,1.32630216346409e-06,8.89054492746582e-05,16,61713.8247831432,0.00727403001763124,0.000329134312329932
"7256",13,0.0172106077965533,1.31527374792516e-06,8.65009810505856e-05,14,48054.0708371932,0.0108470953843712,0.000198674856381127
