"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","informationcent","eccentricity","dmnc","lobby","leverage","localbridge"
"5016",0.0490196078431373,0.00909922714948454,0.0950839138557286,0.000778221143735849,1.50046842651742e-15,0,0.506116552106007,0.629016936259304,0.25,0.0396825396825397,0.263157894736842,0.317544991572119,0.00375223499458254
"7800",0.00980392156862745,0.00309556953325503,0.0353921126115554,7.56903703912367e-05,3.00672421870845e-16,0,0.369387828019927,0.88666276362034,0.5,0.00793650793650794,0.0526315789473684,0.148630666872969,0.0281154739941839
"7943",0.0588235294117647,0.00988362684164877,0.0932908193356568,0.000557013710441228,1.80505018986267e-15,0,0.506850526246944,0.169642564411521,0.25,0.0476190476190476,0.315789473684211,0.408278913738187,0.00220530526668923
"8219",0,0.00280398526999403,0.0197703700998618,6.56473279551112e-05,0,0,0.346710933893275,0.819375853081435,0.5,0,0,0.0397929472662569,0.203878262886038
"4514",0,0.000501400209718077,0.00873030654088004,8.11136565371876e-05,0,0,0.257746243176776,0.689962759148267,0.5,0,0,0.0818505338078291,0.106790246164824
"4515",0.0196078431372549,0.00270110993987942,0.0242854659806784,0.000354804514658814,5.99898002323285e-16,0,0.402849660658078,0.111478745307212,0.5,0.0158730158730159,0.105263157894737,0.196746314184037,0.0138007736008674
"4517",0,0.000953326437203504,0.0163372963894573,0.000140931457181344,0,0,0.310444011964021,0.494483219901078,0.5,0,0,0.0686324351804779,0.126207849509066
"4518",0.00980392156862745,0.00212978136153858,0.0358535995689894,0.000289945743982872,3.00672421870845e-16,0,0.375438269968851,0.855030775377619,0.5,0.00793650793650794,0.0526315789473684,0.132740213523132,0.0327156852590078
"4523",0.00980392156862745,0.00443883675307603,0.0219938187283502,0.00235210420490566,3.00672421870845e-16,0,0.376495023166816,0.488858864927059,0.5,0.00793650793650794,0.0526315789473684,0.142653787493645,0.0302848889885063
"4527",0.00980392156862745,0.00134923086615199,0.0181952985968725,0.000232670029905485,3.00672421870845e-16,0,0.332486854171894,0.18528158715681,0.5,0.00793650793650794,0.0526315789473684,0.160142348754448,0.0266926323698213
"4528",0,0.000937490198521799,0.00924765939056281,0.000140270258798914,0,0,0.289515453930506,0.192002306560593,0.5,0,0,0.0818505338078291,0.106790246164824
"4529",0.0392156862745098,0.0140013211483863,0.0499640796885085,0.00374621795248695,1.20305164510464e-15,0,0.536535298887553,0.766754005275693,0.25,0.0317460317460317,0.210526315789474,0.251540891236848,0.00594197410657
"4531",0.00980392156862745,0.00278736099622732,0.0381539311481309,0.000339623728035256,3.00672421870845e-16,0,0.387028642149858,0.948680231931606,0.25,0.00793650793650794,0.0526315789473684,0.106993656196813,0.0407703947943975
"4532",0.00980392156862745,0.00242433644087669,0.0200593528959647,0.000497129239954176,3.00672421870845e-16,0,0.366743825462726,0.82597527745762,0.5,0.00793650793650794,0.0526315789473684,0.148754448398577,0.0289175660863492
"4535",0,0.000766962435889598,0.00865842070525336,6.69132080399624e-05,0,0,0.291245622346888,0.376561000673469,0.5,0,0,0.0818505338078291,0.106790246164824
"4537",0.0392156862745098,0.00589198285423991,0.0542415680607382,0.000533325295034619,1.20305164510464e-15,0,0.469502627550717,0.182124124580088,0.25,0.0317460317460317,0.210526315789474,0.306674158706374,0.0048285076091955
"4540",0,0.00543383245233654,0.0157390886766509,0.00103651013919668,0,0,0.350030168436569,0.832774364759855,0.5,0,0,0.0587188612099644,0.145625452853309
"4541",0,0.00543383245233654,0.0157390886766509,0.00103651013919668,0,0,0.350030168436569,0.186963709449384,0.5,0,0,0.0587188612099644,0.145625452853309
"4542",0.0196078431372549,0.00899210612836362,0.0448375150289383,0.00127413230757243,5.99898002323285e-16,0,0.459368697456303,0.180711105338004,0.5,0.0158730158730159,0.105263157894737,0.162040332147094,0.0175518988806431
"4543",0,0.00543383245233653,0.0157390886766509,0.00103651013919668,0,0,0.350030168436569,0.180711105338006,0.5,0,0,0.0587188612099644,0.145625452853309
"4545",0,0.00159582265124261,0.0155845124601582,0.000151536721041766,0,0,0.331143051681187,0.368696393325159,0.5,0,0,0.0510083036773428,0.165043056197552
"4547",0,0.00159582265124261,0.0155845124601582,0.000151536721041766,0,0,0.331143051681187,0.361498799394996,0.5,0,0,0.0510083036773428,0.165043056197552
"8367",0,0.00171832355443944,0.0191987861400025,0.000203986632682159,0,0,0.323828745019281,0.17939313001899,0.5,0,0,0.0686324351804779,0.126207849509066
"8368",0.00980392156862745,0.0021658088871262,0.0287223615858788,0.000235233844494975,3.00672421870845e-16,0,0.356182349375325,0.956738389516518,0.25,0.00793650793650794,0.0526315789473684,0.142653787493645,0.0302848889885063
"5907",0.0196078431372549,0.00561863082730426,0.046459868106779,0.000473694371888844,5.99898002323285e-16,0,0.433651745419172,0.186569159153285,0.25,0.0158730158730159,0.105263157894737,0.194424673784104,0.0142549443520047
"8128",0,0.0021350469979119,0.0164839165684873,0.000107307762241664,0,0,0.349445774834255,0.806859167473797,0.25,0,0,0.0587188612099644,0.145625452853309
"4646",0.00980392156862745,0.00758919538861596,0.0453183814160689,0.000269860769584963,3.00672421870845e-16,0,0.424283280105405,0.189636308182516,0.25,0.00793650793650794,0.0526315789473684,0.0906625995593967,0.048075112242946
"4647",0,0.00118170003613674,0.0161598129404463,0.000142313080707955,0,0,0.313107393376428,0.160910847379292,0.5,0,0,0.054636801339753,0.155334254525431
"4649",0.0392156862745098,0.00537146141731688,0.0895417350550463,0.000536919878227815,1.20305164510464e-15,0,0.428822776937467,0.184921542454452,0.5,0.0317460317460317,0.210526315789474,0.381007207153324,0.00296516532678008
"4650",0.0196078431372549,0.0305792435533007,0.0273477843694971,0.0137961172298958,5.99898002323285e-16,0,0.571231927955876,0.184921542454454,0.5,0.0158730158730159,0.105263157894737,0.137545064568357,0.0198334860188346
"4551",0.0196078431372549,0.00248867328886062,0.211186227778896,0.00013324916115646,5.99898002323285e-16,0,0.365967460076026,0.204654486778707,0.5,0.0158730158730159,0.105263157894737,0.31779359430605,0.00655002110850434
"4553",0.0196078431372549,0.0040406043781507,0.0397096166149751,0.00105576644164688,5.99898002323285e-16,0,0.403682951431946,0.204654486778708,0.5,0.0158730158730159,0.105263157894737,0.198053171446515,0.0139618222720889
"4554",0,0.000717691438716291,0.00923284669974938,7.91060225715293e-05,0,0,0.281227965383713,0.830741899895808,0.5,0,0,0.0747330960854092,0.116499047836945
"4654",0.0490196078431373,0.0232228878998964,0.271220845745399,0.000874923149905819,1.50046842651742e-15,0,0.483743663770403,0.745922402748793,0.5,0.0396825396825397,0.210526315789474,0.449255019482976,0.00170168216767494
"4558",0,0.000260308913543905,0.102863159922846,8.41120602541821e-19,0,0,0.177772735686747,0.904714640301551,0.5,0,0,0.266903914590747,0.0291198327878517
"4567",0,0.00421570181409788,0.0137416272275389,0.00277877995878025,0,0,0.336782298546202,0.568537575518485,0.5,0,0,0.0587188612099644,0.145625452853309
"4565",0,0.00139991931037206,0.0105885457545834,5.68767111959938e-05,0,0,0.303659595874161,0.494687034272738,0.5,0,0,0.0747330960854092,0.116499047836945
"4562",0.0196078431372549,0.00378659827587698,0.0428923238545382,0.000343123243704618,5.99898002323285e-16,0,0.391735281608074,0.191397932457692,0.5,0.0158730158730159,0.105263157894737,0.181634219524109,0.0154392486134987
"4563",0,0.00195215007586069,0.0171130447293514,0.000171331948321843,0,0,0.307551112235264,0.374952827118752,0.5,0,0,0.0633451957295373,0.135916651181188
"4572",0.0392156862745098,0.0306053554752768,0.137386071831514,0.000904834864551503,1.20305164510464e-15,0,0.53863669349898,0.836314716519963,0.25,0.0317460317460317,0.210526315789474,0.200998029105851,0.0080745035250112
"4573",0.00980392156862745,0.0210514644678518,0.0755139474543846,0.000408978294471419,3.00672421870845e-16,0,0.469122317517294,0.187231044393182,0.5,0.00793650793650794,0.0526315789473684,0.0917641077783426,0.0461939322802033
"4574",0.0686274509803922,0.0556262473822979,0.117418123268092,0.0156718057304337,2.10470695309592e-15,0,0.651904891001005,0.195495673086688,0.5,0.0555555555555556,0.368421052631579,0.32803462428779,0.00252097606777489
"4578",0,0.00472724371333798,0.0278586008725241,0.000135440476163307,0,0,0.392242765378787,0.195495673086688,0.25,0,0,0.0320284697508896,0.242713469574524
"4581",0,0.000653918953142001,0.0095688193685503,9.40907300954188e-05,0,0,0.28764801862308,0.46063198847602,0.75,0,0,0.0818505338078291,0.106790246164824
"4582",0.00980392156862745,0.00387983329084146,0.0235611643193591,0.000355645509380973,3.00672421870845e-16,0,0.381391817641743,0.492685546864943,0.5,0.00793650793650794,0.0526315789473684,0.137366548042705,0.0315470332058821
"4594",0,0.00356608143329874,0.032429407468719,9.18186710041093e-05,0,0,0.370330124854331,0.946372238757914,0.25,0,0,0.0355871886120996,0.223295866230281
"4595",0.0392156862745098,0.00860439521815856,0.0666500262975809,0.000718397505568383,1.20305164510464e-15,0,0.472646846807929,0.364590436013519,0.25,0.0317460317460317,0.210526315789474,0.300903892555336,0.00490094021406943
"4597",0,0.00363551163459448,0.0280814002345068,0.00011684852267656,0,0,0.357856803582989,0.372525003558055,0.5,0,0,0.0421962379257753,0.194169461213917
"4598",0,0.00363551163459448,0.0280814002345068,0.00011684852267656,0,0,0.357856803582989,0.760662152931537,0.5,0,0,0.0421962379257753,0.194169461213917
"4599",0.00980392156862745,0.00494080453355633,0.0368768578944511,0.00095122757504337,3.00672421870845e-16,0,0.393510869216345,0.677317403734041,0.5,0.00793650793650794,0.0526315789473684,0.125202199935296,0.0344440143499828
"4600",0.00980392156862745,0.0058803178090941,0.0264628148774524,0.00194355935430685,3.00672421870845e-16,0,0.381454798921163,0.767460271188883,0.5,0.00793650793650794,0.0526315789473684,0.160142348754448,0.0266926323698213
"4601",0.0294117647058824,0.00719050686914674,0.0537142973738816,0.00236912694649903,9.02017265612536e-16,0,0.457043234831555,0.572811545986657,0.25,0.0238095238095238,0.157894736842105,0.25092556595592,0.0078233836041514
"4602",0.0392156862745098,0.0108688384167729,0.0625012964035262,0.00234122229254836,1.20305164510464e-15,0,0.474583521150103,0.808259950498222,0.5,0.0317460317460317,0.210526315789474,0.314288795427585,0.00464362910434653
"7284",0,0.00175801222811551,0.0164277388850361,0.000167870918367891,0,0,0.334820795045796,0.373633298534998,0.5,0,0,0.0510083036773428,0.165043056197552
"7285",0.00980392156862745,0.00435795633838594,0.0285548692059076,0.000278182425823504,3.00672421870845e-16,0,0.409928393111382,0.813908481279648,0.25,0.00793650793650794,0.0526315789473684,0.100634147646697,0.0435481908283656
"7286",0.00980392156862745,0.00435795633838594,0.0285548692059076,0.000278182425823504,3.00672421870845e-16,0,0.409928393111382,0.47483463090864,0.25,0.00793650793650794,0.0526315789473684,0.100634147646697,0.0435481908283656
"4603",0.0196078431372549,0.00674213462324802,0.0384209564287107,0.000613997997490038,5.99898002323285e-16,0,0.4262877804408,0.971429041121169,0.5,0.0158730158730159,0.105263157894737,0.194424673784104,0.0142549443520047
"4604",0,0.00496177138585404,0.0140611250242318,0.00411343136263043,0,0,0.344472676116954,0.193107128781241,0.5,0,0,0.0686324351804779,0.126207849509066
"4605",0.0294117647058824,0.0244633658784226,0.0450249227498949,0.0219286527409492,9.02017265612536e-16,0,0.455672180825713,0.496157842072576,0.5,0.0238095238095238,0.157894736842105,0.255111297187914,0.00769837793569993
"4607",0.00980392156862745,0.00779040996023741,0.0230828509498189,0.0057750631048706,3.00672421870845e-16,0,0.390347876693152,0.848086548789977,0.5,0.00793650793650794,0.0526315789473684,0.133945393103861,0.0323561000118922
"4608",0.0196078431372549,0.00805976871544233,0.0399145010425014,0.0012677340968921,5.99898002323285e-16,0,0.438185186358982,0.382985121677863,0.5,0.0158730158730159,0.105263157894737,0.200813421453991,0.0136270641621259
"4737",0.0294117647058824,0.00585249281000739,0.299844599251516,0.000142800846693507,9.02017265612536e-16,0,0.421498780847958,0.684428868505996,0.25,0.0238095238095238,0.157894736842105,0.281988097730195,0.00675930807905728
"4613",0.0490196078431373,0.00861636937337115,0.156093127427072,0.00120965259664987,1.50046842651742e-15,0,0.486971454340692,0.373269938933549,0.25,0.0396825396825397,0.263157894736842,0.411325190056611,0.00185318951973863
"4614",0,0.00523638624120097,0.0116563982922809,0.00482173643433089,0,0,0.338173942585701,0.375494539878669,0.5,0,0,0.0686324351804779,0.126207849509066
"4615",0.00980392156862745,0.00729903233203885,0.0247612217001575,0.00598794989766447,3.00672421870845e-16,0,0.379162038114575,0.376606721438388,0.5,0.00793650793650794,0.0526315789473684,0.12865815365292,0.0338008621654817
"4616",0.00980392156862745,0.00990453751235986,0.0260496549291635,0.00796743429307491,3.00672421870845e-16,0,0.419566951219586,0.815998512737571,0.25,0.00793650793650794,0.0526315789473684,0.12865815365292,0.0338008621654817
"4618",0.00980392156862745,0.0117839395384835,0.0253221000307,0.00922423689292083,3.00672421870845e-16,0,0.424536416401537,0.373749738063847,0.5,0.00793650793650794,0.0526315789473684,0.120403321470937,0.0362396206807408
"4621",0.0490196078431373,0.00588261261859559,0.0613023088221043,0.000358704137063825,1.50046842651742e-15,0,0.469683093139825,0.638912668896786,0.25,0.0396825396825397,0.263157894736842,0.369609495793073,0.00307785320617445
"4622",0,0.000774978594061695,0.00901221797853216,7.16730176398956e-05,0,0,0.286635271575479,0.502202594826712,0.5,0,0,0.0818505338078291,0.106790246164824
"4623",0.0686274509803922,0.0119582973291958,0.104689207863657,0.000830155527969671,2.10470695309592e-15,0,0.549166678946671,0.714711175557606,0.25,0.0555555555555556,0.368421052631579,0.396230854752772,0.00203740299236792
"4624",0.0686274509803922,0.0146647597367965,0.106768886082432,0.00221276107094211,2.10470695309592e-15,0,0.561211848635799,0.80824233276832,0.25,0.0555555555555556,0.368421052631579,0.39664719976123,0.00203357129431888
"4625",0,0.000725902558894015,0.00989931180597158,4.52676474137214e-05,0,0,0.289221743156287,0.192380027571884,0.5,0,0,0.0747330960854092,0.116499047836945
"4630",0.0392156862745098,0.00625418571355303,0.0745201809557227,0.00105049823311063,1.20305164510464e-15,0,0.483421490302599,0.867164996495323,0.25,0.0317460317460317,0.210526315789474,0.321787758891271,0.00437929833333214
"4629",0.0392156862745098,0.00895605145022707,0.0499824105053902,0.000871700141823615,1.20305164510464e-15,0,0.504208946046643,0.487141473842247,0.25,0.0317460317460317,0.210526315789474,0.268597330246901,0.0056230974380082
"4633",0,0.00158964999268572,0.0160922544448579,6.59700077915554e-05,0,0,0.322548125671069,0.490644244158929,0.75,0,0,0.0587188612099644,0.145625452853309
"4634",0.0490196078431373,0.00731519059980806,0.0790628228392326,0.000480712319966871,1.50046842651742e-15,0,0.504544442477401,0.808258771546434,0.25,0.0396825396825397,0.263157894736842,0.324364014876669,0.00370569936162081
"4635",0,0.000419418087958286,0.0227538830976564,8.19540246403304e-06,0,0,0.216491688388816,0.190314452442742,0.5,0,0,0.174377224199288,0.0485374361320946
"4636",0.00980392156862745,0.00344837903071635,0.0243819627984376,0.000196348358763248,3.00672421870845e-16,0,0.382076133466213,0.832743434488103,0.5,0.00793650793650794,0.0526315789473684,0.133171005806331,0.0324138904980358
"4638",0,0.00103117833938196,0.0110570918010884,4.3666159465818e-05,0,0,0.297134371972685,0.867873759379388,0.5,0,0,0.0686324351804779,0.126207849509066
"4639",0.00980392156862745,0.0038797573649662,0.0197633538819504,0.00242143046571317,3.00672421870845e-16,0,0.363778860616171,0.377392923288598,0.25,0.00793650793650794,0.0526315789473684,0.148754448398577,0.0289175660863492
"4640",0,0.00160755459511475,0.00970799652623014,0.00014011422802688,0,0,0.320513749600564,0.744222853930842,0.5,0,0,0.0686324351804779,0.126207849509066
"4642",0.00980392156862745,0.00389217591306899,0.0186591803194238,0.000391458082838938,3.00672421870845e-16,0,0.362225524253546,0.854901888496539,0.5,0.00793650793650794,0.0526315789473684,0.154041687849517,0.0278534673523576
"4659",0.0686274509803922,0.0140701609767323,0.114916936088566,0.0029873964628299,2.10470695309592e-15,0,0.551208725814028,0.67611514388141,0.5,0.0555555555555556,0.368421052631579,0.384784925387091,0.00213780549929837
"4661",0,0.0021610426812027,0.0202151249861122,0.000147486476768565,0,0,0.355362987153636,0.632306478442829,0.5,0,0,0.0397929472662569,0.203878262886038
"4662",0.0196078431372549,0.00524243727885388,0.0395228860125062,0.00110402616678284,5.99898002323285e-16,0,0.44013639484256,0.809195593285728,0.5,0.0158730158730159,0.105263157894737,0.188917132689375,0.0145803102837478
"4656",0.00980392156862745,0.004780314831162,0.0251768613728116,0.000314408102432635,3.00672421870845e-16,0,0.384384034003431,0.383004092645492,0.5,0.00793650793650794,0.0526315789473684,0.155871886120996,0.0274313455405262
"4663",0,0.00193627819704459,0.0151243633330032,0.000159580976516733,0,0,0.339316689453644,0.833050468764142,0.5,0,0,0.0686324351804779,0.126207849509066
"4680",0.0392156862745098,0.00873671784200749,0.155101921433867,0.000406300942910508,1.20305164510464e-15,0,0.476193177310671,0.564871200110484,0.5,0.0317460317460317,0.210526315789474,0.346012232133229,0.0032619446911275
"4672",0.0294117647058824,0.00551316626206525,0.0532591526928566,0.00115135434756744,9.02017265612536e-16,0,0.464267914288131,0.785957016957347,0.25,0.0238095238095238,0.157894736842105,0.225228275171534,0.00896399249335941
"4665",0.0490196078431373,0.0156529301234127,0.0924837461669381,0.0014298805172688,1.50046842651742e-15,0,0.520740320716016,0.198577407736839,0.25,0.0396825396825397,0.263157894736842,0.313133367225894,0.00389926752463956
"4667",0,0.0029008769707602,0.0120432323610572,0.000113329919455938,0,0,0.367957426270017,0.845116906798514,0.5,0,0,0.0587188612099644,0.145625452853309
"4668",0,0.00297549308977233,0.0167138472368908,5.82309238938319e-05,0,0,0.357930079879238,0.874092671432978,0.5,0,0,0.0510083036773428,0.165043056197552
"4669",0,0.00297549308977233,0.0167138472368908,5.82309238938319e-05,0,0,0.357930079879238,0.832222753031683,0.5,0,0,0.0510083036773428,0.165043056197552
"4671",0,0.00297549308977233,0.0167138472368908,5.82309238938319e-05,0,0,0.357930079879238,0.824079358650374,0.5,0,0,0.0510083036773428,0.165043056197552
"4789",0.00980392156862745,0.00173006599034172,0.0436181570793171,0.000229522332457738,3.00672421870845e-16,0,0.344325517935232,0.373366328220307,0.5,0.00793650793650794,0.0526315789473684,0.186714116251483,0.0220809515755636
"4677",0.00980392156862745,0.00225277694530536,0.0702393659660641,0.000121513657770312,3.00672421870845e-16,0,0.347749519414484,0.87052066394083,0.5,0.00793650793650794,0.0526315789473684,0.18576512455516,0.0224769684858738
"4689",0.00980392156862745,0.00419330612357074,0.0221517524284561,0.000419569115845897,3.00672421870845e-16,0,0.376887444984742,0.36380513258986,0.5,0.00793650793650794,0.0526315789473684,0.132740213523132,0.0327156852590078
"4683",0.0294117647058824,0.00259835977333229,0.0383691650730329,0.000267350212398269,9.02017265612536e-16,0,0.392953727129166,0.18519205393861,0.25,0.0238095238095238,0.157894736842105,0.286500949883606,0.00657679328888468
"4684",0.00980392156862745,0.00240940880245284,0.022413431940602,0.000203475884530779,3.00672421870845e-16,0,0.361317746004979,0.365092734251473,0.25,0.00793650793650794,0.0526315789473684,0.133945393103861,0.0323561000118922
"4696",0.0686274509803922,0.0146967602205168,0.0911918876963405,0.00458085470448052,2.10470695309592e-15,0,0.537756166765546,0.800650086051821,0.25,0.0555555555555556,0.368421052631579,0.434230236561583,0.00179122836065403
"4706",0.0490196078431373,0.00809427379179931,0.0653136293691656,0.000633514153032765,1.50046842651742e-15,0,0.493232035750758,0.186403085697722,0.5,0.0396825396825397,0.263157894736842,0.341327241448436,0.00344782346128814
"4697",0.00980392156862745,0.0153001928878956,0.0561300676961941,0.00230235067771327,3.00672421870845e-16,0,0.455947118333952,0.839627398280781,0.5,0.00793650793650794,0.0526315789473684,0.0911032028469751,0.0470144868501932
"4698",0.0588235294117647,0.0246954196828229,0.140184817271224,0.00127107175833558,1.80505018986267e-15,0,0.576886920140747,0.858904952420435,0.25,0.0476190476190476,0.315789473684211,0.296718070383551,0.00350389501538865
"4702",0.00980392156862745,0.00752036747279685,0.0414897733150233,0.000213681816910159,3.00672421870845e-16,0,0.418130493577424,0.492978842711502,0.25,0.00793650793650794,0.0526315789473684,0.0942910972218068,0.0461694357242601
"4703",0.0686274509803922,0.0245597854901515,0.0920636155082521,0.00386088332740523,2.10470695309592e-15,0,0.60068415433401,0.48732069124353,0.25,0.0555555555555556,0.368421052631579,0.378133332729464,0.00210488728615113
"4707",0,0.000852937213034326,0.0100137735967433,0.000104824568624112,0,0,0.262257277315253,0.716512340309113,0.5,0,0,0.0747330960854092,0.116499047836945
"4810",0,0.000570136779473383,0.121074589811049,8.41120602541821e-19,0,0,0.232013545819789,0.816463322013412,0.5,0,0,0.211387900355872,0.0388286344599732
"4710",0.00980392156862745,0.00299268370840199,0.0214908423600864,0.000180038400821798,3.00672421870845e-16,0,0.367721246472191,0.636230970065144,0.5,0.00793650793650794,0.0526315789473684,0.148754448398577,0.0289175660863492
"4714",0.0196078431372549,0.00335191609145453,0.0357650661632058,0.0005863160212893,5.99898002323285e-16,0,0.423103592294725,0.819935695674937,0.25,0.0158730158730159,0.105263157894737,0.180986273512964,0.0154482549230276
"4719",0.117647058823529,0.0419858544444531,0.173771718794883,0.0211251937149703,3.63214476178087e-15,0,0.615198916883484,0.848885170529536,0.25,0.0952380952380952,0.526315789473684,0.539726709534848,0.000733817625152219
"4721",0.00980392156862745,0.00221659158928619,0.0198526991839866,0.000148461875222182,3.00672421870845e-16,0,0.333331651141041,0.576424581643299,0.5,0.00793650793650794,0.0526315789473684,0.147941026944586,0.0291198327878517
"4722",0.00980392156862745,0.00252154315512917,0.018685157665761,0.000162356674673921,3.00672421870845e-16,0,0.352166081633831,0.848893638999495,0.25,0.00793650793650794,0.0526315789473684,0.154041687849517,0.0278534673523576
"4723",0,0.00128166429126817,0.0102087325874527,3.82160727449376e-05,0,0,0.283477729355312,0.786937399179005,0.5,0,0,0.0747330960854092,0.116499047836945
"4724",0.00980392156862745,0.00253764390983062,0.0195329610044904,0.000235596241005701,3.00672421870845e-16,0,0.364205195430708,0.764517692216057,0.25,0.00793650793650794,0.0526315789473684,0.147941026944586,0.0291198327878517
"4725",0.00980392156862745,0.00728883658552728,0.0177828861881422,0.00186632096345523,3.00672421870845e-16,0,0.446559274164978,0.805780938150082,0.25,0.00793650793650794,0.0526315789473684,0.0938669871054213,0.0453011689080542
"4726",0,0.00136453040365111,0.0137597279902519,7.79831800283057e-05,0,0,0.327943118215256,0.663168801800576,0.5,0,0,0.0633451957295373,0.135916651181188
"4730",0,0.00136453040365111,0.0137597279902519,7.79831800283057e-05,0,0,0.327943118215256,0.810239473127461,0.5,0,0,0.0633451957295373,0.135916651181188
"4823",0.0196078431372549,0.00324833223707958,0.175047628566189,0.000214990357348204,5.99898002323285e-16,0,0.395302202144472,0.377902611547419,0.5,0.0158730158730159,0.105263157894737,0.238637519064565,0.0108383658094953
"4733",0.00980392156862745,0.00198847467859904,0.027544320391218,8.99821364014105e-05,3.00672421870845e-16,0,0.354088827423826,0.766438367556026,0.5,0.00793650793650794,0.0526315789473684,0.136417556346382,0.031636929517661
"4734",0,0.00154580333789069,0.0162235933269902,6.36293605693212e-05,0,0,0.318523783406573,0.77747471680866,0.5,0,0,0.054636801339753,0.155334254525431
"4736",0.0392156862745098,0.00639765733764858,0.0568900539705472,0.00136570566165968,1.20305164510464e-15,0,0.471112283711285,0.182695944965754,0.25,0.0317460317460317,0.210526315789474,0.301108643494858,0.00493844820655474
"4738",0,8.49637719178332e-05,0.093915750152326,8.41120602541821e-19,0,0,0.153315409238021,0.182695944965755,0.75,0,0,0.266903914590747,0.0291198327878517
"4741",0,0.00111287212031764,0.0123312048394006,8.61341280331501e-05,0,0,0.292293897295701,0.182695944965754,0.5,0,0,0.0587188612099644,0.145625452853309
"4742",0,0.00111287212031764,0.0123312048394006,8.61341280331501e-05,0,0,0.292293897295701,0.369759680449552,0.5,0,0,0.0587188612099644,0.145625452853309
"4747",0.00980392156862745,0.00529392028082163,0.0322661329442295,0.0023761586598406,3.00672421870845e-16,0,0.411993452369297,0.86619155049585,0.25,0.00793650793650794,0.0526315789473684,0.106524317912218,0.0411130583828253
"4748",0,0.00385274649933394,0.0199913275285718,0.00229525833495632,0,0,0.354586621766936,0.782838108812316,0.5,0,0,0.0477617531372916,0.174751857869674
"4750",0.0490196078431373,0.012627825430129,0.0794538677058815,0.00297650173205002,1.50046842651742e-15,0,0.516582345095828,0.191672878496539,0.25,0.0396825396825397,0.263157894736842,0.301423404802822,0.00409233136805462
"4743",0.0294117647058824,0.00512091378529129,0.0595630833350461,0.000421761029040577,9.02017265612536e-16,0,0.433947272961067,0.375535115994666,0.25,0.0238095238095238,0.157894736842105,0.263819691577699,0.00737083956839534
"4756",0,0.00167807295687012,0.0177972198146437,0.000138826633356246,0,0,0.341656686219797,0.374972513807989,0.5,0,0,0.0510083036773428,0.165043056197552
"4768",0,0.00312551067603921,0.0131258338360925,0.00164833419712031,0,0,0.347707733757946,0.193008349132476,0.5,0,0,0.0633451957295373,0.135916651181188
"4851",0,0.000492516173186884,0.0578020945455659,2.60921554698233e-06,0,0,0.234629085683406,0.501238339301503,0.5,0,0,0.174377224199288,0.0485374361320946
"4757",0.0294117647058824,0.00873788230701151,0.05898159425267,0.000430924950772585,9.02017265612536e-16,0,0.47326939253143,0.472316281832713,0.25,0.0238095238095238,0.157894736842105,0.223562464881064,0.00898053731370348
"4758",0.0392156862745098,0.0067598152863553,0.145947894895556,0.000413452463107501,1.20305164510464e-15,0,0.471032345933559,0.180635576064637,0.25,0.0317460317460317,0.210526315789474,0.369243099374981,0.00251749479685064
"4760",0.0196078431372549,0.011241308030581,0.0391822760654897,0.00783664737005904,5.99898002323285e-16,0,0.451701937865335,0.679060362719088,0.25,0.0158730158730159,0.105263157894737,0.192402908865852,0.0142549443520047
"4762",0,0.000988410946494805,0.0105973497985438,0.000185704353774977,0,0,0.290755700663706,0.180635576064636,0.5,0,0,0.0686324351804779,0.126207849509066
"4763",0.0686274509803922,0.010161420109265,0.108095867749803,0.00134965195014772,2.10470695309592e-15,0,0.503456804228951,0.792246627440907,0.25,0.0555555555555556,0.368421052631579,0.41821803981303,0.00189926456704881
"4764",0.0588235294117647,0.0095764805060753,0.0871196062524915,0.00158768165833837,1.80505018986267e-15,0,0.540861628312346,0.45608930878877,0.25,0.0476190476190476,0.315789473684211,0.349099991397389,0.00282560859075804
"4766",0,0.00166121836156882,0.0176678936854237,0.000139467343860562,0,0,0.360155620281829,0.491539415268918,0.5,0,0,0.0397929472662569,0.203878262886038
"4767",0.0196078431372549,0.00515549370734801,0.0451810321593812,0.000753379866515467,5.99898002323285e-16,0,0.452440756720072,0.80430217562179,0.25,0.0158730158730159,0.105263157894737,0.159338056256404,0.0178194242842349
"4801",0,0.008942003023349,0.0022018991276561,0.00316362402163863,0,0,0.455766652744843,0.296072120322472,0.25,0,0,0.0106761565836299,0.495142313049683
"4802",0.0392156862745098,0.0155412154748661,0.0601151316161474,0.0036760944768179,1.20305164510464e-15,0,0.543556500364464,0.328062236498241,0.25,0.0317460317460317,0.210526315789474,0.247621041299082,0.00609819563150961
"4803",0.0294117647058824,0.0142616613329823,0.0454402427448625,0.00359734450464272,9.02017265612536e-16,0,0.53376291141461,0.375720261152444,0.25,0.0238095238095238,0.157894736842105,0.178042242455054,0.0114552075232973
"4805",0,0.00894200302334902,0.0022018991276561,0.00316362402163863,0,0,0.455766652744843,0.820179687075619,0.25,0,0,0.0106761565836299,0.495142313049683
"4808",0,0.00894200302334901,0.0022018991276561,0.00316362402163863,0,0,0.455766652744843,0.791764963686291,0.25,0,0,0.0106761565836299,0.495142313049683
"4809",0,0.00894200302334902,0.0022018991276561,0.00316362402163863,0,0,0.455766652744843,0.755773240010775,0.25,0,0,0.0106761565836299,0.495142313049683
