"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","eccentricity","dmnc","lobby","leverage","localbridge"
"4961",0.03125,0.00139051802530124,0.0223229277113568,3.43840273981934e-05,3.31527156549447e-16,0,0.686852140160303,0.75,0.01875,0.157894736842105,0.30356965623879,0.00635744743451489
"4962",0,0.000831719667856592,0.00470110916585082,1.59871012836758e-05,0,0,0.632115712095268,0.75,0,0,0.0712317872447719,0.13042811995846
"5264",0.0104166666666667,0.000752434767639586,0.0103590336022644,2.98186605710114e-05,1.10509052183149e-16,0,0.659424454331549,0.75,0.00625,0.0526315789473684,0.145413015680148,0.0316954794120767
"5337",0.0104166666666667,0.00020027657374641,0.00971707120780656,1.80143425407551e-05,1.10509052183149e-16,0,0.650622039658856,0.875,0.00625,0.0526315789473684,0.13851243629081,0.0334708553338281
"4963",0,0.000308068407405317,0.00483308448337047,1.25276596211035e-05,0,0,0.611561434954342,0.875,0,0,0.0712317872447719,0.13042811995846
"4964",0,0.000308068407405317,0.00483308448337047,1.25276596211035e-05,0,0,0.611561434954342,0.875,0,0,0.0712317872447719,0.13042811995846
"4965",0,0.000308068407405317,0.00483308448337047,1.25276596211035e-05,0,0,0.611561434954342,0.875,0,0,0.0712317872447719,0.13042811995846
"4966",0.0208333333333333,0.000671835761905193,0.049916626691749,2.69987786611576e-05,2.24366863523363e-16,0,0.652934373756097,0.75,0.0125,0.105263157894737,0.352381107507485,0.00536609676147431
"4968",0,5.9322967332378e-05,0.0049289223547661,3.92785221384979e-06,0,0,0.591369288057828,0.875,0,0,0.0653170049110542,0.141297768458979
"4969",0.0104166666666667,0.000121114364976035,0.00906831071431166,4.25177688927527e-05,1.10509052183149e-16,0,0.630508207107881,0.75,0.00625,0.0526315789473684,0.14299781289388,0.0323748324433591
"4971",0,0.000304310217106058,0.00467561752034323,3.29389481471594e-05,0,0,0.617372006095565,0.875,0,0,0.0712317872447719,0.13042811995846
"4972",0,0.000304310217106059,0.00467561752034323,3.29389481471594e-05,0,0,0.617372006095565,0.875,0,0,0.0712317872447719,0.13042811995846
"4975",0,0.000325684958810523,0.0042559612408876,1.02252686887371e-05,0,0,0.617245407717437,0.75,0,0,0.0781323666341091,0.119558471457941
"4976",0.0104166666666667,0.000375833392355057,0.0088352511345201,1.94451851883536e-05,1.10509052183149e-16,0,0.644951021148406,0.75,0.00625,0.0526315789473684,0.160939319306156,0.0284604649773983
"4977",0,0.000204095836994553,0.0056111871785515,8.00388092588297e-06,0,0,0.616851480671077,0.875,0,0,0.0601908602218322,0.152167416959498
"4978",0.0208333333333333,0.00123422484206312,0.0157357337012739,3.51001452980841e-05,2.24366863523363e-16,0,0.682640830391148,0.75,0.0125,0.105263157894737,0.195920617765129,0.015135717421985
"4984",0,8.40876829781591e-05,0.00424081236994524,1.25947930820716e-05,0,0,0.59359506419421,0.875,0,0,0.0781323666341091,0.119558471457941
"4985",0.0104166666666667,0.00175360038110089,0.00832855155690119,0.00179098471198346,1.10509052183149e-16,0,0.657162170755892,0.75,0.00625,0.0526315789473684,0.154038739916819,0.0298838713286568
"4987",0.0104166666666667,0.000333438620064937,0.00832698161673819,0.000441646247472843,1.10509052183149e-16,0,0.630260898648283,0.75,0.00625,0.0526315789473684,0.154038739916819,0.0298838713286568
"4989",0,0.000502364037557938,0.00482764798216792,3.12153024317848e-06,0,0,0.622725056586531,0.875,0,0,0.0653170049110542,0.141297768458979
"4990",0,0.000502364037557939,0.00482764798216792,3.12153024317848e-06,0,0,0.622725056586531,0.875,0,0,0.0653170049110542,0.141297768458979
"4981",0.0104166666666667,0.000987929440925472,0.00987738239694947,0.000144043114534433,1.10509052183149e-16,0,0.664025569339404,0.75,0.00625,0.0526315789473684,0.134554751052808,0.0344825687711842
"4982",0,0.000153095703483464,0.00578017046072002,9.50050695888921e-06,0,0,0.620088277343483,0.75,0,0,0.055705483618763,0.163037065460018
"4983",0,0.000153095703483464,0.00578017046072002,9.50050695888921e-06,0,0,0.620088277343483,0.75,0,0,0.055705483618763,0.163037065460018
"4998",0.0208333333333333,0.001854370391065,0.0181274279571143,0.00170127922496725,2.24366863523363e-16,0,0.668686156143495,0.875,0.0125,0.105263157894737,0.199878303003131,0.014795764005317
"5000",0.0104166666666667,0.000345529702832178,0.00961092215986772,1.45042154320808e-05,1.10509052183149e-16,0,0.632380096615171,0.875,0.00625,0.0526315789473684,0.137083030560162,0.0339056412738489
"4991",0,0.000323594777272391,0.00518664437631263,1.60129919877777e-05,0,0,0.612452923068227,0.875,0,0,0.0653170049110542,0.141297768458979
"4992",0.0104166666666667,0.000419619194688654,0.00993723533145501,2.18884644431667e-05,1.10509052183149e-16,0,0.656605726721797,0.875,0.00625,0.0526315789473684,0.13195688587094,0.0353186955789164
"4993",0.0104166666666667,0.000719261058171152,0.00971595778214225,4.62006311121337e-05,1.10509052183149e-16,0,0.647501242430595,0.875,0.00625,0.0526315789473684,0.137083030560162,0.0339056412738489
"4994",0,0.000323594777272393,0.00518664437631263,1.60129919877777e-05,0,0,0.612452923068227,0.875,0,0,0.0653170049110542,0.141297768458979
"4996",0,0.00187218617735051,0.00492512237872599,0.0023735346760469,0,0,0.648511085307287,0.75,0,0,0.0653170049110542,0.141297768458979
"4997",0,0.0003587273625161,0.00422380456424707,1.15920865283411e-05,0,0,0.609147822154598,0.875,0,0,0.0781323666341091,0.119558471457941
"5002",0,0.000118108340797227,0.0067708071667898,2.89809272766949e-06,0,0,0.603939623761397,0.875,0,0,0.0653170049110542,0.141297768458979
"5004",0.0208333333333333,0.000815058642318786,0.0150592797301455,3.5058244027585e-05,2.24366863523363e-16,0,0.677346074037087,0.75,0.0125,0.105263157894737,0.200405994368198,0.0147405834947836
"5005",0,0.000135704690936307,0.0058282518589211,1.74841804837992e-05,0,0,0.604560250229055,0.875,0,0,0.0601908602218322,0.152167416959498
"5006",0,0.000135704690936307,0.0058282518589211,1.74841804837992e-05,0,0,0.604560250229055,0.875,0,0,0.0601908602218322,0.152167416959498
"5051",0.0208333333333333,0.000965566679398072,0.0205993930264156,8.5368119647191e-05,2.24366863523363e-16,0,0.71497935563192,0.75,0.0125,0.105263157894737,0.18470957485457,0.0152682014242464
"5088",0.0104166666666667,0.000809924980380323,0.0113010717371145,5.59454612582277e-05,1.10509052183149e-16,0,0.657693295114362,0.75,0.00625,0.0526315789473684,0.127471509267871,0.0366270791947197
"5889",0,0.000727646838274501,0.00550434635443319,2.84662259279303e-05,0,0,0.622032592899656,0.875,0,0,0.0653170049110542,0.141297768458979
"5010",0,0.000113274234369315,0.00422826251749703,2.34549584895976e-05,0,0,0.59827508237727,0.875,0,0,0.0781323666341091,0.119558471457941
"5011",0,0.000113274234369315,0.00422826251749703,2.34549584895976e-05,0,0,0.59827508237727,0.875,0,0,0.0781323666341091,0.119558471457941
"5017",0.0208333333333333,0.000279776666107522,0.0692472676094351,1.28548137501134e-05,2.24366863523363e-16,0,0.651717262837076,0.875,0.0125,0.105263157894737,0.317927500413579,0.0070931133545781
"5018",0,0.000419894213721025,0.00609388752000296,2.75492283109748e-05,0,0,0.633405249063172,0.75,0,0,0.0601908602218322,0.152167416959498
"5019",0,0.000312539680687314,0.00490133056218649,1.76157911613326e-05,0,0,0.617211255596826,0.875,0,0,0.0712317872447719,0.13042811995846
"5020",0,0.000312539680687314,0.00490133056218649,1.76157911613326e-05,0,0,0.617211255596826,0.875,0,0,0.0712317872447719,0.13042811995846
"5496",0.0104166666666667,0.00169223629699725,0.0184365784816668,0.00167143055540515,1.10509052183149e-16,0,0.69396049188475,0.75,0.00625,0.0526315789473684,0.112635263580796,0.0409864408684729
"6242",0,0.00140579095179482,0.0142955031342406,0.00166144584343004,0,0,0.677449708058252,0.75,0,0,0.0314844499621891,0.260863901964691
"5022",0.0104166666666667,0.000689310905613027,0.0103952214032362,0.000810148078747176,1.10509052183149e-16,0,0.657117419701298,0.75,0.00625,0.0526315789473684,0.14299781289388,0.0323748324433591
"5023",0.0104166666666667,0.000324697108391006,0.00891239449136988,4.87143586931456e-05,1.10509052183149e-16,0,0.652541035539403,0.75,0.00625,0.0526315789473684,0.148123957583102,0.0311835032145884
"5027",0,0.00013240787274757,0.00418594181110888,1.52011310346635e-05,0,0,0.606833132738694,0.875,0,0,0.0781323666341091,0.119558471457941
"5025",0,0.000135976632082943,0.00638249579898591,7.80164022730283e-06,0,0,0.621248860614597,0.875,0,0,0.0601908602218322,0.152167416959498
"5036",0.0104166666666667,0.000137868696064336,0.00941485394291137,5.37998047067941e-05,1.10509052183149e-16,0,0.644893315841167,0.75,0.00625,0.0526315789473684,0.14299781289388,0.0323748324433591
"5039",0,0.000356620170812207,0.00439258318147364,7.488377534393e-06,0,0,0.615158595382162,0.75,0,0,0.0781323666341091,0.119558471457941
"5041",0,0.000356620170812207,0.00439258318147364,7.488377534393e-06,0,0,0.615158595382162,0.75,0,0,0.0781323666341091,0.119558471457941
"5038",0,3.88400740770754e-05,0.00817047420710287,2.8887048101253e-06,0,0,0.554939574299705,0.875,0,0,0.142209175249384,0.0652102289553444
"5031",0,0.000196656611869129,0.00622923179755645,3.27492564363733e-06,0,0,0.610205360234213,0.875,0,0,0.0601908602218322,0.152167416959498
"5032",0,0.000196656611869129,0.00622923179755645,3.27492564363733e-06,0,0,0.610205360234213,0.875,0,0,0.0601908602218322,0.152167416959498
"5033",0,0.000196656611869129,0.00622923179755645,3.27492564363733e-06,0,0,0.610205360234213,0.875,0,0,0.0601908602218322,0.152167416959498
"5049",0.03125,0.000916243387402135,0.0237729412298113,8.12210347587576e-05,3.31527156549447e-16,0,0.710901121367215,0.75,0.01875,0.157894736842105,0.256343924134796,0.00727759569165895
"5050",0.0208333333333333,0.00132125401369334,0.0132312276166036,7.4054528955994e-05,2.24366863523363e-16,0,0.673392671661512,0.75,0.0125,0.105263157894737,0.209489824295422,0.0139955788132581
"5046",0,8.25700542250762e-05,0.00514898396604283,1.46668054231169e-06,0,0,0.603340195161704,0.875,0,0,0.0781323666341091,0.119558471457941
"5047",0.0104166666666667,0.000222826023282194,0.0106716508020481,6.2742493123312e-06,1.10509052183149e-16,0,0.64936017768524,0.75,0.00625,0.0526315789473684,0.154038739916819,0.0298838713286568
"5124",0,2.82990914418852e-05,0.0157546108778032,2.6071555114775e-07,0,0,0.544558507293244,0.875,0,0,0.167839898695494,0.0543405804548251
"5125",0,2.82990914418835e-05,0.0157546108778032,2.6071555114775e-07,0,0,0.544558507293244,0.875,0,0,0.167839898695494,0.0543405804548251
"5054",0,0.000401857059169888,0.00472601032955177,0.000110168345937558,0,0,0.605861563790273,0.875,0,0,0.0712317872447719,0.13042811995846
"5055",0,0.000401857059169889,0.00472601032955177,0.000110168345937558,0,0,0.605861563790273,0.875,0,0,0.0712317872447719,0.13042811995846
"5068",0.0104166666666667,0.000997349326845436,0.0134726762560606,2.54798399491366e-05,1.10509052183149e-16,0,0.6591265065207,0.75,0.00625,0.0526315789473684,0.149898392283217,0.0307109098015224
"5057",0,0.000325481957948542,0.00924281288050792,2.66752704350918e-06,0,0,0.611735139705726,0.75,0,0,0.0862875968215077,0.108688822957421
"5059",0.0104166666666667,0.000838069214388207,0.0100186241831163,2.57742587280482e-05,1.10509052183149e-16,0,0.662313841501186,0.875,0.00625,0.0526315789473684,0.148123957583102,0.0311835032145884
"5061",0,0.000354240280018157,0.00572962123189079,8.21472956155587e-06,0,0,0.625229349154794,0.875,0,0,0.0601908602218322,0.152167416959498
"5062",0,0.000354240280018156,0.00572962123189079,8.21472956155587e-06,0,0,0.625229349154794,0.875,0,0,0.0601908602218322,0.152167416959498
"5064",0,0.000181832067414713,0.00435583692295699,1.08342824567296e-05,0,0,0.614253564185967,0.875,0,0,0.0781323666341091,0.119558471457941
"5072",0,0.000360448124741218,0.00412447657427466,1.7720418506737e-05,0,0,0.618840547281845,0.875,0,0,0.0781323666341091,0.119558471457941
"5070",0,8.59765544732639e-05,0.00464636450354896,2.43177105949131e-05,0,0,0.606809579552065,0.875,0,0,0.0712317872447719,0.13042811995846
"5071",0,8.59765544732633e-05,0.00464636450354896,2.43177105949131e-05,0,0,0.606809579552065,0.875,0,0,0.0712317872447719,0.13042811995846
"5076",0.0104166666666667,0.00100913685763134,0.0105559058182293,3.04605884011976e-05,1.10509052183149e-16,0,0.653053317348571,0.75,0.00625,0.0526315789473684,0.155024536972439,0.0296368338627359
"5081",0.03125,0.000813957312178578,0.0227025126200226,5.04448846335692e-05,3.31527156549447e-16,0,0.684601044348295,0.875,0.01875,0.157894736842105,0.313181177531081,0.00611829592217466
"5079",0,0.000195999421007697,0.00505455680440184,6.66492463378386e-06,0,0,0.626371089876605,0.875,0,0,0.0653170049110542,0.141297768458979
"5080",0.0208333333333333,0.00114302647443979,0.0136175314911793,2.82988660929561e-05,2.24366863523363e-16,0,0.674380727840573,0.75,0.0125,0.105263157894737,0.209489824295422,0.0139955788132581
"5086",0.0416666666666667,0.00124975146221969,0.0633469315565091,0.00138740278289164,4.65477522832051e-16,0,0.679542408690184,0.75,0.025,0.210526315789474,0.392636420214022,0.00310468849901526
"5084",0,0.000563654884766892,0.0043794318551677,3.9600263281806e-05,0,0,0.608811011585813,0.875,0,0,0.0781323666341091,0.119558471457941
"5085",0.0208333333333333,0.00231043648529007,0.0176788764456909,8.60992357665574e-05,2.24366863523363e-16,0,0.682632586775828,0.75,0.0125,0.105263157894737,0.2043636796062,0.0144179503473495
"5087",0,8.22781421058207e-05,0.00579672538268132,2.7479235330302e-05,0,0,0.609443414646785,0.875,0,0,0.0601908602218322,0.152167416959498
"5097",0.0104166666666667,5.31044547897221e-05,0.0124294170562537,4.07217747109432e-05,1.10509052183149e-16,0,0.601617279559838,0.875,0.00625,0.0526315789473684,0.205793085336849,0.0210922438650015
"5098",0,3.05238826922968e-05,0.00418993895226734,3.78811681401792e-05,0,0,0.576791043194189,0.875,0,0,0.0781323666341091,0.119558471457941
"5103",0,2.21921792250575e-05,0.00465548772474026,1.37933586247955e-05,0,0,0.580344041397081,0.875,0,0,0.0862875968215077,0.108688822957421
"5105",0.0104166666666667,1.57782335767975e-05,0.0545081364338849,4.54561782883506e-06,1.10509052183149e-16,0,0.571632306492907,0.875,0.00625,0.0526315789473684,0.392108728848955,0.00814457432761828
"5091",0,2.80789722982643e-05,0.0533001719511191,0,0,0,0.566533041587862,0.875,0,0,0.203722911520048,0.0434709319543058
"5092",0,0.000865700337665494,0.00427220765869284,1.06740909364917e-05,0,0,0.611681556206147,0.875,0,0,0.0781323666341091,0.119558471457941
"5094",0.0104166666666667,0.000641670482938158,0.00826695611262512,1.39378961864211e-05,1.10509052183149e-16,0,0.64663860697033,0.75,0.00625,0.0526315789473684,0.154038739916819,0.0298838713286568
"5095",0,0.000321468833999071,0.00427220765869284,7.67496942260632e-06,0,0,0.613947961589463,0.75,0,0,0.0781323666341091,0.119558471457941
"5099",0,8.57262074638081e-05,0.00650764011153202,7.91887562291776e-06,0,0,0.62355412875585,0.875,0,0,0.055705483618763,0.163037065460018
"5100",0.0208333333333333,0.000583152507350246,0.0170439947835101,0.000413231136104627,2.24366863523363e-16,0,0.68436845663034,0.75,0.0125,0.105263157894737,0.207928978957358,0.0140589418940773
"5101",0.0208333333333333,0.000641954829894367,0.0161557407697318,5.95205918293869e-05,2.24366863523363e-16,0,0.682950554795311,0.75,0.0125,0.105263157894737,0.207928978957358,0.0140589418940773
"5814",0,5.65731577665981e-05,0.00594190878184399,5.10812863317039e-06,0,0,0.590675057881956,0.875,0,0,0.0712317872447719,0.13042811995846
"5815",0.0208333333333333,0.000495574055553907,0.015057050886774,2.401788296385e-05,2.24366863523363e-16,0,0.669673623492891,0.75,0.0125,0.105263157894737,0.214763838542987,0.0135793985778779
"5126",0,0.00141340532294356,0.00807063463591644,0.00135593870850694,0,0,0.639117485650221,0.875,0,0,0.0712317872447719,0.13042811995846
"5127",0,0.00141340532294356,0.00807063463591644,0.00135593870850694,0,0,0.639117485650221,0.875,0,0,0.0712317872447719,0.13042811995846
"5128",0.03125,0.00388743214009595,0.0223328830730865,0.0054354631310537,3.31527156549447e-16,0,0.707066662584114,0.75,0.01875,0.157894736842105,0.271003560566086,0.00762421881429555
"5109",0,0.000315145896165313,0.00517404506717517,5.84533338218906e-06,0,0,0.622644386922329,0.875,0,0,0.0653170049110542,0.141297768458979
"5111",0,0.000315145896165313,0.00517404506717517,5.84533338218906e-06,0,0,0.622644386922329,0.875,0,0,0.0653170049110542,0.141297768458979
"5112",0,0.000315145896165313,0.00517404506717517,5.84533338218906e-06,0,0,0.622644386922329,0.875,0,0,0.0653170049110542,0.141297768458979
"5118",0.03125,0.000604977292965865,0.0202840447045674,0.00020400960152243,3.31527156549447e-16,0,0.685085651163174,0.75,0.01875,0.157894736842105,0.261021068276548,0.00796341351927629
"5119",0,0.000351155789036269,0.0058399801740025,1.67446307399412e-05,0,0,0.630551780503143,0.75,0,0,0.055705483618763,0.163037065460018
"5121",0.0208333333333333,0.000872985725173362,0.0157522901447678,4.36558357352401e-05,2.24366863523363e-16,0,0.675348763811,0.75,0.0125,0.105263157894737,0.187276530642127,0.015959053263726
"5122",0,0.00495137873905305,0.00457520929188726,0.00782026121024992,0,0,0.665545927536266,0.75,0,0,0.0712317872447719,0.13042811995846
"5123",0,0.00031609531552388,0.00469750162333827,1.29423102991547e-05,0,0,0.620843156974923,0.75,0,0,0.0862875968215077,0.108688822957421
"5130",0,0.000150687809751329,0.00700991197142062,3.91357021716079e-07,0,0,0.599911440018277,0.875,0,0,0.096073873046386,0.0978191744569021
"5132",0,0.000140255969057115,0.00552266683600525,4.80756877002647e-06,0,0,0.616824394506455,0.875,0,0,0.0781323666341091,0.119558471457941
"5146",0,0.00301398568883083,0.00554730922111386,0.00283753231686188,0,0,0.644321562235763,0.875,0,0,0.0601908602218322,0.152167416959498
"5148",0,0.00301398568883083,0.00554730922111386,0.00283753231686188,0,0,0.644321562235763,0.875,0,0,0.0601908602218322,0.152167416959498
"5133",0.0104166666666667,0.000540071285886276,0.00895883148252769,0.000788716950630497,1.10509052183149e-16,0,0.634511071175375,0.875,0.00625,0.0526315789473684,0.160939319306156,0.0284604649773983
"5134",0,0.000493363760605614,0.00412495283229721,0.000783802460207316,0,0,0.598409335541052,0.875,0,0,0.0781323666341091,0.119558471457941
"5136",0,0.000493363760605613,0.00412495283229721,0.000783802460207316,0,0,0.598409335541052,0.875,0,0,0.0781323666341091,0.119558471457941
"5141",0.0104166666666667,0.000516992535209149,0.00883941347511347,2.95184118917267e-05,1.10509052183149e-16,0,0.65888214220943,0.875,0.00625,0.0526315789473684,0.148123957583102,0.0311835032145884
"5142",0,9.41573596708003e-05,0.00446002524040204,1.2357288804178e-05,0,0,0.612238589069908,0.875,0,0,0.0712317872447719,0.13042811995846
"5143",0,0.00142640504962677,0.003967165245714,0.00173099824156275,0,0,0.633410548530163,0.875,0,0,0.0781323666341091,0.119558471457941
"5144",0,0.00142640504962677,0.003967165245714,0.00173099824156275,0,0,0.633410548530163,0.875,0,0,0.0781323666341091,0.119558471457941
"5145",0,0.00142640504962677,0.003967165245714,0.00173099824156275,0,0,0.633410548530163,0.875,0,0,0.0781323666341091,0.119558471457941
"5150",0.0104166666666667,0.00190103381272287,0.00952760678965795,0.00210032142562932,1.10509052183149e-16,0,0.660964832737045,0.75,0.00625,0.0526315789473684,0.14299781289388,0.0323748324433591
"5153",0,0.000156520064864994,0.00458694987006656,5.88152294609016e-06,0,0,0.595991600933648,0.875,0,0,0.0712317872447719,0.13042811995846
"5161",0.0104166666666667,0.000141578265792344,0.0101526305065079,7.42019819859171e-06,1.10509052183149e-16,0,0.641256703825744,0.75,0.00625,0.0526315789473684,0.13195688587094,0.0353186955789164
"5157",0.0104166666666667,0.000379422491259805,0.0962318404897586,1.44492420308348e-05,1.10509052183149e-16,0,0.625022081112464,0.875,0.00625,0.0526315789473684,0.286529864192095,0.0128029951135551
"5169",0,1.64425878162105e-06,0.041213609042693,0,0,0,0.497269400563549,1,0,0,0.347254962818263,0.0217316349532673
"5166",0,3.7886527843879e-05,0.00412136090426929,1.96833796456892e-05,0,0,0.589204750206679,0.875,0,0,0.0781323666341091,0.119558471457941
"5178",0.0104166666666667,0.00106920001648022,0.0102884049118865,0.00146144250021444,1.10509052183149e-16,0,0.6807012254723,0.75,0.00625,0.0526315789473684,0.13851243629081,0.0334708553338281
"5180",0,0.000698730576093789,0.00529820268299373,2.61768061155617e-05,0,0,0.620646487866576,0.875,0,0,0.0781323666341091,0.119558471457941
"5181",0,0.000187646026548192,0.00629734772000301,1.49032456540019e-05,0,0,0.629970605623088,0.875,0,0,0.0601908602218322,0.152167416959498
"5182",0.0208333333333333,0.00180305657676122,0.0143057943951127,0.00278509866571525,2.24366863523363e-16,0,0.682604322951874,0.75,0.0125,0.105263157894737,0.209489824295422,0.0139955788132581
"5184",0.0208333333333333,0.0036974866916989,0.00822677103168042,0.00229947354526961,2.24366863523363e-16,0,0.738630287984813,0.75,0.0125,0.105263157894737,0.127696528161001,0.023559274966629
"5185",0.0104166666666667,0.00112383932911976,0.0077754401585393,1.43509335841529e-05,1.10509052183149e-16,0,0.670993779603411,0.75,0.00625,0.0526315789473684,0.109122241346224,0.0428121653785168
"5186",0.0208333333333333,0.00134813303736715,0.0125943960279586,1.44240461971642e-05,2.24366863523363e-16,0,0.683707789745414,0.75,0.0125,0.105263157894737,0.174275439039028,0.0172247075262228
"5188",0,0.000701377340693496,0.00302480673187165,1.29762294371766e-05,0,0,0.641653575020432,0.75,0,0,0.0396862814649443,0.217385307962614
"5189",0.0104166666666667,0.00104498194663902,0.00805427008924436,0.000400159687105294,1.10509052183149e-16,0,0.680207786212436,0.75,0.00625,0.0526315789473684,0.109122241346224,0.0428121653785168
"5193",0,0.000401397962615162,0.00620598141254423,2.58967965145631e-06,0,0,0.628651627171898,0.875,0,0,0.0517477983807608,0.173906713960537
"5194",0,0.000401397962615162,0.00620598141254423,2.58967965145631e-06,0,0,0.628651627171898,0.875,0,0,0.0517477983807608,0.173906713960537
"5198",0,0.000401397962615161,0.00620598141254423,2.58967965145631e-06,0,0,0.628651627171898,0.875,0,0,0.0517477983807608,0.173906713960537
"5203",0,0.000140079611154548,0.00467484262192159,2.01064329627458e-05,0,0,0.625304130522339,0.75,0,0,0.0862875968215077,0.108688822957421
"5204",0.0104166666666667,0.00148769451343556,0.00875973677789703,0.00148066274747255,1.10509052183149e-16,0,0.669393340572013,0.75,0.00625,0.0526315789473684,0.160939319306156,0.0284604649773983
"5205",0,0.000134704774625271,0.00433067612596934,2.35512294616439e-05,0,0,0.608836331261438,0.875,0,0,0.0781323666341091,0.119558471457941
"5208",0,0.000286571778730893,0.00409136928418965,2.9032392786645e-05,0,0,0.61799027724456,0.875,0,0,0.0781323666341091,0.119558471457941
"5210",0,0.000488836293213785,0.00510133561301884,3.34513352016537e-06,0,0,0.621374870163059,0.875,0,0,0.0653170049110542,0.141297768458979
"5212",0,0.000488836293213785,0.00510133561301884,3.34513352016537e-06,0,0,0.621374870163059,0.875,0,0,0.0653170049110542,0.141297768458979
"5215",0,0.000347048577506672,0.00594349637160104,8.653658041669e-06,0,0,0.628911889884142,0.875,0,0,0.055705483618763,0.163037065460018
"5216",0.0104166666666667,0.000384079480462621,0.0100923599462136,1.23878724730505e-05,1.10509052183149e-16,0,0.653460787477242,0.75,0.00625,0.0526315789473684,0.134554751052808,0.0344825687711842
"5217",0,0.000108208404848489,0.00524831512401575,1.58364624938555e-05,0,0,0.596124676438099,0.875,0,0,0.0601908602218322,0.152167416959498
"5218",0,0.00010820840484849,0.00524831512401575,1.58364624938555e-05,0,0,0.596124676438099,0.875,0,0,0.0601908602218322,0.152167416959498
"5219",0,0.000108208404848491,0.00524831512401575,1.58364624938555e-05,0,0,0.596124676438099,0.875,0,0,0.0601908602218322,0.152167416959498
"5225",0,0.0001211465620776,0.0047295473197616,6.58322091619381e-05,0,0,0.623722534040243,0.75,0,0,0.0712317872447719,0.13042811995846
"5223",0,0.000422835175538347,0.00437938823471143,1.71611230875488e-05,0,0,0.629654992922267,0.875,0,0,0.0781323666341091,0.119558471457941
"5231",0.0104166666666667,0.000934008467813095,0.00900208126185543,0.00137714763089304,1.10509052183149e-16,0,0.64769261207195,0.75,0.00625,0.0526315789473684,0.160939319306156,0.0284604649773983
"5230",0.0208333333333333,0.000488660806614244,0.0135535613545993,0.000451393123677438,2.24366863523363e-16,0,0.668023133939906,0.875,0.0125,0.105263157894737,0.21540460662914,0.013520272987688
"5240",0,0.000422461988426256,0.00475063342666765,1.37470414697629e-06,0,0,0.631845439278707,0.875,0,0,0.0653170049110542,0.141297768458979
"5323",0.0104166666666667,0.00043559861753767,0.0165162936735627,5.60282083940032e-06,1.10509052183149e-16,0,0.617289569942365,0.875,0.00625,0.0526315789473684,0.22764492006975,0.0190142228281375
"5232",0,8.63875430451891e-05,0.0050801465520737,5.46289158686346e-06,0,0,0.590698022238919,0.875,0,0,0.0781323666341091,0.119558471457941
"5233",0,8.63875430451892e-05,0.0050801465520737,5.46289158686346e-06,0,0,0.590698022238919,0.875,0,0,0.0781323666341091,0.119558471457941
"5234",0,8.63875430451887e-05,0.0050801465520737,5.46289158686346e-06,0,0,0.590698022238919,0.875,0,0,0.0781323666341091,0.119558471457941
"5242",0,0.000704660207798329,0.00544606892022578,2.7653701440359e-05,0,0,0.622439474198662,0.875,0,0,0.0601908602218322,0.152167416959498
"5243",0,0.000704660207798329,0.00544606892022578,2.7653701440359e-05,0,0,0.622439474198662,0.875,0,0,0.0601908602218322,0.152167416959498
"5244",0.0104166666666667,0.000777521754010944,0.0102723807093389,4.09009467980866e-05,1.10509052183149e-16,0,0.650738039103,0.75,0.00625,0.0526315789473684,0.132597653957093,0.0351096638769833
"5252",0,0.000224293708247392,0.00481895586941932,7.31126130136218e-08,0,0,0.599198956122769,0.875,0,0,0.0712317872447719,0.13042811995846
"5256",0,0.000224293708247392,0.00481895586941932,7.31126130136218e-08,0,0,0.599198956122769,0.875,0,0,0.0712317872447719,0.13042811995846
"5258",0,0.000224293708247393,0.00481895586941932,7.31126130136218e-08,0,0,0.599198956122769,0.875,0,0,0.0712317872447719,0.13042811995846
"5246",0,0.00033813674426882,0.0048138137724548,1.71160668627273e-05,0,0,0.613614683998672,0.75,0,0,0.0862875968215077,0.108688822957421
"5247",0,0.00286203826691787,0.0049954559692722,0.00406205784015427,0,0,0.652536913731743,0.875,0,0,0.0653170049110542,0.141297768458979
"5248",0,0.000326598225207908,0.00731282065010029,1.18072399585688e-05,0,0,0.59908354550829,0.875,0,0,0.122986132664801,0.0760798774558636
"5249",0,0.000326598225207909,0.00731282065010029,1.18072399585688e-05,0,0,0.59908354550829,0.875,0,0,0.122986132664801,0.0760798774558636
"5260",0,0.000762503435543197,0.00492353343512145,0.000125046700824556,0,0,0.62776484969534,0.875,0,0,0.0653170049110542,0.141297768458979
"5261",0.03125,0.00135758588684918,0.0192932362341145,0.000171277035336714,3.31527156549447e-16,0,0.693408169658314,0.75,0.01875,0.157894736842105,0.262560498725014,0.00793625482909895
"5262",0,0.000762503435543196,0.00492353343512145,0.000125046700824556,0,0,0.62776484969534,0.875,0,0,0.0653170049110542,0.141297768458979
"5345",0,0.00016535303660808,0.0267166877318103,2.41709070924628e-06,0,0,0.614877134801953,0.875,0,0,0.0712317872447719,0.13042811995846
"5265",0,0.00096468452226113,0.00505201336619373,0.000540402507283426,0,0,0.624349637634224,0.875,0,0,0.0781323666341091,0.119558471457941
"5266",0.0104166666666667,0.00208971698200425,0.00924375774945145,0.00199410987198148,1.10509052183149e-16,0,0.666226614629826,0.75,0.00625,0.0526315789473684,0.154038739916819,0.0298838713286568
